OrderItemID,OrderID,ProductID,Quantity,PricePerUnit
"ITEM-2363","ORD-50964","PROD-103","2","8456.17"
"ITEM-2364","ORD-50965","PROD-123","1","3560.76"
"ITEM-2365","ORD-50965","PROD-134","1","5568.01"
"ITEM-2366","ORD-50965","PROD-134","3","5568.01"
"ITEM-2367","ORD-50965","PROD-106","1","8183.6"
"ITEM-2368","ORD-50966","PROD-114","3","819.61"
"ITEM-2369","ORD-50966","PROD-114","2","819.61"
"ITEM-2370","ORD-50966","PROD-102","3","3718.09"
"ITEM-2371","ORD-50967","PROD-102","1","3718.09"
"ITEM-2372","ORD-50967","PROD-117","3","3922.1"
"ITEM-2373","ORD-50967","PROD-108","2","7171.77"
"ITEM-2374","ORD-50968","PROD-105","2","9160.98"
"ITEM-2375","ORD-50968","PROD-128","3","1323.54"
"ITEM-2376","ORD-50969","PROD-102","2","3718.09"
"ITEM-2377","ORD-50969","PROD-113","1","1369.31"
"ITEM-2378","ORD-50969","PROD-105","1","9160.98"
"ITEM-2379","ORD-50969","PROD-110","2","8525.08"
"ITEM-2380","ORD-50970","PROD-101","1","1519.3"
"ITEM-2381","ORD-50971","PROD-101","3","1519.3"
"ITEM-2382","ORD-50971","PROD-120","2","7586.78"
"ITEM-2383","ORD-50971","PROD-102","3","3718.09"
"ITEM-2384","ORD-50972","PROD-118","2","6702.37"
"ITEM-2385","ORD-50972","PROD-125","2","5681.81"
"ITEM-2386","ORD-50972","PROD-109","2","5729.65"
"ITEM-2387","ORD-50972","PROD-115","3","6382.82"
"ITEM-2388","ORD-50973","PROD-133","3","9603.27"
"ITEM-2389","ORD-50973","PROD-112","3","8648.47"
"ITEM-2390","ORD-50974","PROD-109","3","5729.65"
"ITEM-2391","ORD-50974","PROD-129","1","2495.97"
"ITEM-2392","ORD-50975","PROD-125","2","5681.81"
"ITEM-2393","ORD-50975","PROD-108","2","7171.77"
"ITEM-2394","ORD-50975","PROD-125","2","5681.81"
"ITEM-2395","ORD-50976","PROD-102","2","3718.09"
"ITEM-2396","ORD-50976","PROD-131","3","5849.74"
"ITEM-2397","ORD-50976","PROD-117","2","3922.1"
"ITEM-2398","ORD-50976","PROD-125","2","5681.81"
"ITEM-2399","ORD-50977","PROD-112","2","8648.47"
"ITEM-2400","ORD-50977","PROD-118","2","6702.37"
"ITEM-2401","ORD-50978","PROD-127","1","5545.96"
"ITEM-2402","ORD-50978","PROD-101","3","1519.3"
"ITEM-2403","ORD-50978","PROD-119","3","2946.97"
"ITEM-2404","ORD-50978","PROD-110","2","8525.08"
"ITEM-2405","ORD-50979","PROD-127","3","5545.96"
"ITEM-2406","ORD-50979","PROD-117","1","3922.1"
"ITEM-2407","ORD-50979","PROD-125","3","5681.81"
"ITEM-2408","ORD-50980","PROD-111","3","6347.69"
"ITEM-2409","ORD-50980","PROD-133","1","9603.27"
"ITEM-2410","ORD-50980","PROD-125","1","5681.81"
"ITEM-2411","ORD-50981","PROD-130","2","6644.43"
"ITEM-2412","ORD-50981","PROD-102","1","3718.09"
"ITEM-2413","ORD-50982","PROD-133","1","9603.27"
"ITEM-2414","ORD-50982","PROD-117","1","3922.1"
"ITEM-2415","ORD-50982","PROD-102","3","3718.09"
"ITEM-2416","ORD-50982","PROD-129","1","2495.97"
"ITEM-2417","ORD-50983","PROD-105","3","9160.98"
"ITEM-2418","ORD-50984","PROD-106","2","8183.6"
"ITEM-2419","ORD-50985","PROD-108","2","7171.77"
"ITEM-2420","ORD-50985","PROD-127","2","5545.96"
"ITEM-2421","ORD-50986","PROD-120","1","7586.78"
"ITEM-2422","ORD-50987","PROD-109","1","5729.65"
"ITEM-2423","ORD-50987","PROD-125","2","5681.81"
"ITEM-2424","ORD-50988","PROD-131","2","5849.74"
"ITEM-2425","ORD-50989","PROD-122","2","8081.2"
"ITEM-2426","ORD-50990","PROD-119","3","2946.97"
"ITEM-2427","ORD-50990","PROD-131","1","5849.74"
"ITEM-2428","ORD-50991","PROD-128","2","1323.54"
"ITEM-2429","ORD-50992","PROD-103","3","8456.17"
"ITEM-2430","ORD-50992","PROD-128","1","1323.54"
"ITEM-2431","ORD-50992","PROD-105","2","9160.98"
"ITEM-2432","ORD-50992","PROD-105","2","9160.98"
"ITEM-2433","ORD-50993","PROD-105","3","9160.98"
"ITEM-2434","ORD-50993","PROD-113","2","1369.31"
"ITEM-2435","ORD-50993","PROD-102","3","3718.09"
"ITEM-2436","ORD-50994","PROD-129","1","2495.97"
"ITEM-2437","ORD-50995","PROD-113","3","1369.31"
"ITEM-2438","ORD-50995","PROD-107","3","4137.55"
"ITEM-2439","ORD-50995","PROD-105","3","9160.98"
"ITEM-2440","ORD-50996","PROD-134","1","5568.01"
"ITEM-2441","ORD-50996","PROD-128","1","1323.54"
"ITEM-2442","ORD-50996","PROD-134","1","5568.01"
"ITEM-2443","ORD-50996","PROD-124","3","2838.25"
"ITEM-2444","ORD-50997","PROD-111","3","6347.69"
"ITEM-2445","ORD-50997","PROD-119","2","2946.97"
"ITEM-2446","ORD-50997","PROD-123","3","3560.76"
"ITEM-2447","ORD-50997","PROD-112","2","8648.47"
"ITEM-2448","ORD-50998","PROD-119","3","2946.97"
"ITEM-2449","ORD-50998","PROD-130","1","6644.43"
"ITEM-2450","ORD-50998","PROD-114","3","819.61"
"ITEM-2451","ORD-50999","PROD-101","1","1519.3"
"ITEM-2452","ORD-50999","PROD-102","2","3718.09"
"ITEM-2453","ORD-50999","PROD-102","3","3718.09"
"ITEM-2454","ORD-50999","PROD-104","1","8415.41"
"ITEM-2455","ORD-51000","PROD-131","3","5849.74"
